+-------+---------------------+-------+
| Epoch |         bpd         |   lr  |
+-------+---------------------+-------+
|   1   |  0.5591378542727377 | 0.001 |
|   2   |  0.5169061280102514 | 0.001 |
|   3   |  0.4603720490506987 | 0.001 |
|   4   | 0.44455057143409754 | 0.001 |
|   5   | 0.46227252514838163 | 0.001 |
|   6   | 0.42501434963884926 | 0.001 |
|   7   |  0.4399529515343709 | 0.001 |
|   8   | 0.44395094033657184 | 0.001 |
|   9   |  0.4439371240019421 | 0.001 |
|   10  |  0.437470838348868  | 0.001 |
|   11  |  0.437978399404125  | 0.001 |
|   12  |  0.4125765114235903 | 0.001 |
|   13  | 0.44086107740684194 | 0.001 |
|   14  |  0.4158115165255012 | 0.001 |
|   15  |  0.3612291951995213 | 0.001 |
|   16  | 0.35520840748562355 | 0.001 |
|   17  |  0.3406768449067818 | 0.001 |
|   18  | 0.31583463302257825 | 0.001 |
|   19  |  0.3216279230799443 | 0.001 |
|   20  | 0.32241428241432657 | 0.001 |
|   21  | 0.33656207428814366 | 0.001 |
|   22  | 0.32690673301816614 | 0.001 |
|   23  | 0.34502649464602203 | 0.001 |
|   24  |  0.3206560029840016 | 0.001 |
|   25  | 0.33340208440893176 | 0.001 |
|   26  | 0.32870776811270425 | 0.001 |
|   27  |  0.3195045611957814 | 0.001 |
|   28  | 0.32730353806942797 | 0.001 |
|   29  |  0.3061097716831985 | 0.001 |
|   30  | 0.29905128161154426 | 0.001 |
|   31  |  0.3167030601088575 | 0.001 |
|   32  |  0.3306395390091627 | 0.001 |
|   33  | 0.31278306902745207 | 0.001 |
|   34  |   0.31429758428772  | 0.001 |
|   35  |  0.3287785852912109 | 0.001 |
|   36  |  0.3141695805751535 | 0.001 |
|   37  |  0.3334993923037709 | 0.001 |
|   38  |  0.3313596181280384 | 0.001 |
|   39  | 0.31883406595040775 | 0.001 |
|   40  |  0.3075359291392118 | 0.001 |
|   41  | 0.31925796940057305 | 0.001 |
|   42  |  0.3071713304607377 | 0.001 |
|   43  | 0.31447637399782474 | 0.001 |
|   44  |  0.3294218105776383 | 0.001 |
|   45  |  0.2971153072344086 | 0.001 |
|   46  |  0.3120070507055603 | 0.001 |
|   47  |  0.3042393278609863 | 0.001 |
|   48  |  0.3135771992544564 | 0.001 |
|   49  |   0.31183030096757  | 0.001 |
|   50  |  0.3051266180864735 | 0.001 |
|   51  |  0.3119038435322682 | 0.001 |
|   52  | 0.30404695449937863 | 0.001 |
|   53  | 0.31309411183015345 | 0.001 |
|   54  |  0.3059503325942703 | 0.001 |
|   55  | 0.30759012363182325 | 0.001 |
|   56  | 0.32261882638981626 | 0.001 |
|   57  |  0.2984006662303316 | 0.001 |
|   58  | 0.30165649064616895 | 0.001 |
|   59  |  0.3099005978235851 | 0.001 |
|   60  |  0.3120362195948487 | 0.001 |
|   61  |  0.3207783973141482 | 0.001 |
|   62  | 0.32065145263827965 | 0.001 |
|   63  |  0.3000319610175764 | 0.001 |
|   64  |  0.3198952376527796 | 0.001 |
|   65  |  0.3284956716874333 | 0.001 |
|   66  |  0.3134904574000974 | 0.001 |
|   67  |  0.309339900517791  | 0.001 |
|   68  |  0.3141030092992148 | 0.001 |
|   69  |  0.3178225075934228 | 0.001 |
|   70  |  0.2976496640706893 | 0.001 |
|   71  |  0.3034045582021554 | 0.001 |
|   72  |  0.2967886563779938 | 0.001 |
|   73  | 0.30155189447065595 | 0.001 |
|   74  |  0.2979924044991748 | 0.001 |
|   75  |  0.3008959764317701 | 0.001 |
|   76  |  0.304152933320123  | 0.001 |
|   77  |  0.3110292906997826 | 0.001 |
|   78  | 0.29248646109383614 | 0.001 |
|   79  |  0.3083646315707576 | 0.001 |
|   80  | 0.28976549639306576 | 0.001 |
|   81  | 0.28360552264430583 | 0.001 |
|   82  |  0.3103656378253083 | 0.001 |
|   83  |  0.2937202977592867 | 0.001 |
|   84  | 0.31342687125002067 | 0.001 |
|   85  |  0.2978870808102639 | 0.001 |
|   86  | 0.30862041785447625 | 0.001 |
|   87  |  0.3000963312016118 | 0.001 |
|   88  | 0.31079902716272106 | 0.001 |
|   89  | 0.30258730226988023 | 0.001 |
|   90  | 0.29429003989683916 | 0.001 |
|   91  | 0.31124705604917774 | 0.001 |
|   92  | 0.32119577913815517 | 0.001 |
|   93  |  0.3036709784076735 | 0.001 |
|   94  | 0.30640010862810874 | 0.001 |
|   95  | 0.28909804504423736 | 0.001 |
|   96  | 0.29957901378808327 | 0.001 |
|   97  |  0.3072986633938746 | 0.001 |
|   98  |  0.3077398176996358 | 0.001 |
|   99  | 0.29181403239526116 | 0.001 |
|  100  | 0.30551817534843495 | 0.001 |
|  101  |  0.2968825667687429 | 0.001 |
|  102  | 0.29469866536109224 | 0.001 |
|  103  | 0.30507362190999854 | 0.001 |
|  104  | 0.29192727074074265 | 0.001 |
|  105  |  0.3019629185026022 | 0.001 |
|  106  | 0.31433864644361775 | 0.001 |
